9002000.0,978.0,55.99915515185963,10.049982015768178
3012600.0,1005.0,52.17501082048338,10.040877487392898
4012200.0,1074.0,53.345504284601155,10.155631876211435
9012200.0,1096.0,53.79751525529382,9.312883875666605
8112400.0,1140.0,54.481266419255256,8.942699940892357
7011800.0,1229.0,51.63311742188952,9.468337050665433
4012000.0,1235.0,49.888078417798226,9.532075469291902
7001000.0,1263.0,48.4024687835962,9.68308826239462
8112200.0,1272.0,55.56684290712357,9.958958911819323
9112400.0,1295.0,54.10675057906128,10.110804066951
2012000.0,1300.0,52.941559142083534,6.708246859517056
7001200.0,1406.0,52.1319459047661,10.26620874747383
6112200.0,1416.0,53.913525423656,8.418067905124959
8001900.0,1418.0,56.2228543369462,10.004531425693443
7011600.0,1418.0,55.43362028589404,10.004529388746716
4112000.0,1466.0,55.59795830823561,9.930298141610372
1011500.0,1555.0,54.735902200091424,9.719514890705591
1012000.0,1569.0,53.10321068966152,10.074317688074236
8111400.0,1690.0,54.68651701284986,9.285180902469353
2011800.0,1718.0,52.03375685485449,7.1893856899287
1001000.0,1734.0,48.9721086302189,10.187288863766499
1011800.0,1742.0,51.95504951631588,9.97379815471513
7001400.0,1776.0,55.20630626144105,10.665484703785038
4011200.0,1936.0,54.246538882709025,9.833536095590672
8011400.0,1985.0,54.65561912488566,9.053894329298519
2001000.0,2030.0,48.25468456254696,10.166508709191339
7011400.0,2030.0,55.9106106457652,9.79601502845983
5012400.0,2073.0,55.249376668909335,8.254364404663335
9011200.0,2220.0,54.65385115904455,9.674627267973513
7001800.0,2240.0,52.095218957075936,10.055000066129127
8111600.0,2389.0,55.055419895754014,10.31640510576617
5002100.0,2430.0,54.386227900333175,10.039334852061973
1.0001E7,2527.0,49.60204781254687,9.358003936527545
3012000.0,2613.0,51.31822194155313,9.069747622334573
1011200.0,2669.0,53.57871980364044,10.15665367874955
4011400.0,2820.0,54.28534510768691,10.229418465667775
5001300.0,2843.0,51.539078721380875,10.14775751954802
9012000.0,2865.0,53.33755580339662,9.853998417344746
8011200.0,2896.0,55.66250189697869,9.247000494840282
3001150.0,2967.0,51.02946649893012,10.11363102731947
3011800.0,2981.0,50.855164560671106,9.262398720260094
8012000.0,3058.0,52.79802873934282,9.363068811437419
6011800.0,3059.0,53.78597322020604,9.032032036452105
7001700.0,3255.0,53.562277843883216,10.083637930712271
4111800.0,3287.0,51.981307099456686,9.416340222584486
5012000.0,3317.0,54.18233551037159,9.457957548776397
7012000.0,3326.0,52.57216046252753,9.773325027328331
6111200.0,3443.0,55.04601631525153,9.495689544043955
1.00118E7,3630.0,51.48826607428849,9.52058982150747
7011200.0,3640.0,54.45177501647313,9.250094908145176
4111600.0,3656.0,55.96576390267973,9.878119177345802
8011600.0,3692.0,54.92167063203938,9.744889261348641
2011200.0,3761.0,53.17457502612535,8.458553977392233
8111800.0,3814.0,52.78369600885586,9.658832347602976
2001700.0,4044.0,52.81999748637969,9.950139833132111
6012000.0,4189.0,52.82587568923467,9.151488435733805
9111800.0,4503.0,52.43198595590801,9.522148635061496
9011400.0,4553.0,56.12037385716865,9.78915388513124
1001700.0,4627.0,52.35219014620665,9.93523445935463
5011800.0,4867.0,53.14106268864236,9.424487543711948
9111600.0,4977.0,54.92020687507656,9.291229393501114
3001700.0,5268.0,52.31410456083917,10.142290931612266
9001200.0,5453.0,51.37920971539214,10.579586692585988
5011400.0,5758.0,55.93070013611506,8.849052373188526
4001200.0,5857.0,51.11397835483677,9.929288578014473
4001800.0,5884.0,51.17800211610851,9.912175623358852
1.00017E7,5948.0,53.94313828642102,9.925608929448414
3011200.0,6111.0,52.57123788773719,8.925540510856221
6111600.0,6192.0,54.291203149264646,9.207988806405966
9001400.0,6405.0,53.9440644386418,10.20801078709862
5011600.0,6618.0,55.11754419168038,9.093763356809873
8001200.0,6960.0,51.47645990839548,10.270995622665302
5001400.0,7049.0,53.098137631112934,9.805840311660502
8001400.0,7248.0,53.84117230606328,10.177094964364665
1.00112E7,8140.0,52.61603846555002,9.644840361398947
9001800.0,8582.0,51.0458212259723,9.962985988478149
8001800.0,8696.0,51.96805470480059,10.060578088464599
5001600.0,8796.0,54.188281072558695,10.075293120624245
6001800.0,10545.0,49.63576883333415,10.140125666899916
6001200.0,10732.0,51.08976890422343,9.981754212171305
