2.00810353E9,1108.0670342197152,30.0
2.007100433E9,1113.1400444799222,36.0
2.012100729E9,1121.0438432294895,24.0
2.00910164E9,1121.667393030689,24.0
2.009101434E9,1131.0457165184393,21.0
2.009102593E9,1132.0749011544551,30.0
2.00610011E9,1134.2514562997042,24.0
2.007104439E9,1135.0575999377236,24.0
2.008104948E9,1138.5758052261103,27.0
2.010105998E9,1146.2642641765626,15.0
2.008102351E9,1150.5730387516883,15.0
2.010102487E9,1150.590985868998,18.0
2.01110136E9,1153.4621729664893,18.0
2.009102798E9,1154.8491950842622,27.0
2.012104496E9,1158.2259380636117,18.0
2.009105184E9,1159.8100064386322,21.0
2.006102579E9,1159.937337410543,27.0
2.009103281E9,1160.6147975969986,21.0
2.012100324E9,1160.9864006708776,15.0
2.008103551E9,1161.5797991821119,21.0
2.011104396E9,1161.9372147896947,21.0
2.007105942E9,1162.4296462751913,18.0
2.008100447E9,1163.437193636173,24.0
2.006101478E9,1164.1481905738035,21.0
2.010102973E9,1165.7585664847384,18.0
2.010102445E9,1165.8945716286573,24.0
2.008105691E9,1166.0224184170593,18.0
2.010100344E9,1166.2107378801525,21.0
2.010100151E9,1168.7220165648012,24.0
2.010102677E9,1168.7727226227423,24.0
2.00610393E9,1168.8165367855102,21.0
2.006103341E9,1169.1278761019441,15.0
2.008103948E9,1169.7399612959186,15.0
2.007100525E9,1170.3516885007386,12.0
2.009102694E9,1172.0505668440094,18.0
2.009101788E9,1172.2376680543214,27.0
2.006100861E9,1173.0404119870523,15.0
2.0091001E9,1173.8136752184273,15.0
2.010103247E9,1174.0987774795246,15.0
2.00810493E9,1175.014319080034,21.0
2.009100697E9,1175.1242431636765,15.0
2.006101314E9,1175.336780645488,24.0
2.011102827E9,1175.4516801750087,21.0
2.012105233E9,1176.935273856553,18.0
2.008102309E9,1177.6815222573646,15.0
2.010103465E9,1179.4026450505028,15.0
2.00710421E9,1180.0748048003215,18.0
2.007101606E9,1180.3632395404552,18.0
2.008103574E9,1181.3407411249746,18.0
2.0101034E9,1182.041423412827,21.0
2.012102287E9,1182.0525405973024,24.0
2.007106658E9,1182.384076454625,15.0
2.011105698E9,1182.7704487684325,15.0
2.009104307E9,1183.116465899118,27.0
2.006101576E9,1183.3306153915976,21.0
2.006106783E9,1184.4250287049947,12.0
2.009102958E9,1184.4755287192825,24.0
2.008102111E9,1185.2141170314633,21.0
2.012101426E9,1186.4917303990035,18.0
2.011103631E9,1186.5382682094282,15.0
2.007102879E9,1186.9678870175526,27.0
2.01110639E9,1187.1166908240318,18.0
2.009102473E9,1187.1656621719828,27.0
2.012105493E9,1187.5829526712182,18.0
2.007102814E9,1188.269903600167,21.0
