1606020801,2013103333,20160117,34,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,15,15,14,14,40,40,119.5,60.6,0,0,0,0,0
1606020801,2013103333,20151205,33,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,4,4,4,4,41.7,41,118,237.3,0,0,0,0,0
1606020801,2013103333,20151031,31,0,0,1,0,0,1600,1,0,0,0,0,1,0,0,12,8,0,0,39.8,39.7,102.8,80.4,0,0,0,0,0
1606020801,2013103333,20150809,29,0,1,0,1,0,1800,1,0,0,0,1,0,0,0,6,6,7,10,36.8,36.8,112.5,104.1,0,0,0,0,0
1606020801,2013103333,20150719,28,0,1,0,1,0,1800,1,0,0,0,0,1,0,0,8,8,10,10,35.7,35.7,116.5,100.1,0,0,0,0,0
1606020801,2013103637,20160321,35,10,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,74.1,0,0,0,0,500
1606020801,2013103637,20160131,33,0,0,1,0,0,1600,0,1,0,0,1,0,0,0,8,8,0,0,37.7,37.2,99.9,51.6,0,0,0,0,0
1606020801,2013101018,20160321,34,11,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,111.2,0,0,0,0,500
1606020801,2013101018,20160306,34,0,0,1,1,0,1200,1,0,0,0,0,1,0,0,3,6,0,0,40.4,40.4,75.5,398.8,0,0,0,0,0
1606020801,2013101018,20151115,30,0,0,1,1,0,1700,0,0,0,1,0,1,0,0,1,1,1,2,43.6,42.1,111.4,89.6,0,0,0,0,0
1606020801,2013101018,20151024,29,0,0,1,0,0,1600,1,0,0,0,1,0,0,0,1,1,0,0,40.5,39.7,102.8,107.5,0,0,0,0,0
1606020801,2013101018,20151010,29,0,0,1,0,0,1400,1,0,0,0,0,1,0,0,7,9,0,0,39.3,39.2,88.9,52.8,0,0,0,0,0
1606020801,2013101018,20150614,25,0,1,0,0,0,1600,1,0,0,0,0,1,0,0,3,3,0,0,38.7,38.7,99.4,112,0,0,0,0,0
1606020801,2013102296,20160321,36,12,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,500
1606020801,2013102296,20160124,34,0,0,1,0,0,1800,1,0,0,0,1,0,0,0,2,3,1,2,56.9,56.9,134.3,2.8,0,0,0,0,0
1606020801,2013102296,20160110,34,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,1,1,1,1,41.3,40.3,117.5,2.8,0,0,0,0,0
1606020801,2013102296,20151212,33,0,0,1,1,0,1800,0,0,1,0,1,0,0,0,3,3,3,2,40.7,40.1,116.5,2.2,0,0,0,0,0
1606020801,2013102296,20151107,32,0,0,1,1,0,1700,1,0,0,0,1,0,0,0,1,1,1,1,39.5,39.3,108.8,4.7,0,0,0,0,0
1606020801,2013102296,20151010,31,0,0,1,0,0,1400,1,0,0,0,0,1,0,0,2,1,0,0,39,38.1,88,2.4,0,0,0,0,0
1606020801,2013102296,20150912,30,0,0,1,1,0,1200,0,1,0,0,1,0,0,0,1,1,0,0,38.4,37.7,72.4,18.1,0,0,0,0,0
1606020801,2013102296,20150809,29,0,1,0,0,0,1400,1,0,0,0,1,0,0,0,7,7,0,0,36.3,34.9,83.5,14.3,0,0,0,0,0
1606020801,2013101183,20160321,34,13,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,101.1,0,0,0,0,500
1606020801,2013101183,20160227,33,0,1,0,1,1,1600,1,0,0,0,1,0,0,0,16,14,14,0,35.4,35.4,97.7,325.2,0,0,0,0,0
1606020801,2013101185,20160321,35,14,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,500
1606020801,2013101185,20160227,34,0,0,1,1,0,1800,0,1,0,0,1,0,0,0,4,4,3,6,41,39.8,118.4,3.8,0,0,0,0,0
1606020801,2013101185,20151220,32,0,1,0,1,1,1600,1,0,0,0,1,0,0,0,2,2,2,0,35.4,35.2,97.1,13,0,0,0,0,0
1606020801,2013105581,20160321,34,15,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,500
1606020801,2013105581,20160105,32,0,1,0,1,0,2000,1,0,0,0,1,0,0,0,11,12,12,12,34.7,34.7,126.6,47.3,0,0,0,0,0
1606020801,2013103098,20160321,36,16,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,55.6,0,0,0,0,500
1606020801,2013103098,20160227,35,0,1,0,1,0,1800,1,0,0,0,1,0,0,0,10,10,10,10,35.1,35.1,109.5,494.1,0,0,0,0,0
1606020801,2013103098,20160207,35,0,1,0,0,0,1800,1,0,0,0,1,0,0,0,5,3,4,0,34.9,34.5,111.7,23.8,0,0,0,0,0
1606020802,2013100266,20160321,34,1,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,46.4,0,0,0,0,500
1606020802,2013100266,20160131,32,0,0,1,0,0,1400,0,1,0,0,1,0,0,0,7,6,0,0,38.8,38.3,87.2,53.1,0,0,0,0,0
1606020802,2013100266,20151220,31,0,1,0,1,1,1600,1,0,0,0,1,0,0,0,2,2,3,0,36.1,35.3,97.9,34.3,0,0,0,0,0
1606020802,2013103579,20160321,34,2,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0,500
1606020802,2013103579,20151212,31,0,0,1,1,0,1200,0,0,1,0,1,0,0,0,12,11,0,0,37,37,72.8,132.2,0,0,0,0,0
1606020802,2013103579,20151107,30,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,1,1,0,0,42.1,41.1,90.9,98.6,0,0,0,0,0
1606020802,2013103579,20151017,29,0,0,1,0,0,1400,0,0,0,1,0,1,0,0,2,2,0,0,38.6,37.8,87.1,82.8,0,0,0,0,0
1606020802,2013103579,20150809,27,0,1,0,0,0,1400,1,0,0,0,1,0,0,0,12,12,0,0,36.7,36,84.9,133.2,0,0,0,0,0
1606020802,2013101267,20160321,36,3,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,500
1606020802,2013101267,20151122,32,0,0,1,0,0,1400,1,0,0,0,0,1,0,0,12,14,0,0,38.5,38.5,88.7,237,0,0,0,0,0
1606020802,2013101267,20151107,32,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,5,7,0,0,39.1,39.1,88.9,261.5,0,0,0,0,0
1606020802,2013101267,20150830,29,0,0,1,1,0,1000,1,0,0,0,1,0,0,0,4,5,0,0,37.3,37.2,61.7,39.9,0,0,0,0,0
1606020802,2013101267,20150822,29,0,1,0,1,0,1200,1,0,0,0,1,0,0,0,3,3,0,0,37,36.6,71.3,53,0,0,0,0,0
