2.004101427E9,992.7486279028645,60.0
2.003106133E9,1042.5267035665956,81.0
2.010103482E9,1049.938719496173,27.0
2.009104512E9,1055.5588699192772,42.0
2.001106498E9,1057.6770784485893,48.0
2.003103882E9,1058.0697823166468,54.0
2.008100092E9,1059.2583084506289,30.0
2.006101348E9,1061.0562541251795,33.0
2.009100681E9,1061.0666186603603,36.0
2.005100156E9,1065.6641465850107,63.0
2.008105023E9,1068.6790822004853,57.0
2.009101737E9,1069.3565539658682,30.0
2.0121091E9,1069.9019039414982,33.0
2.005103584E9,1072.5414198176322,51.0
2.00710679E9,1074.2631621072446,27.0
2.012101491E9,1080.4871099576862,27.0
2.001105691E9,1082.7838297771204,33.0
2.01010247E9,1084.4945904023923,30.0
2.005105581E9,1084.6254274103894,30.0
2.012102887E9,1092.1845451396016,30.0
2.004106504E9,1092.7400076682225,33.0
2.005105757E9,1094.1308865501865,24.0
2.006103897E9,1094.224927720066,69.0
2.005100028E9,1095.0599443489268,39.0
2.012103009E9,1096.137948411667,30.0
2.010101949E9,1097.0772880740542,51.0
2.006101757E9,1097.5358383725338,73.0
2.008101143E9,1099.8118070124208,30.0
2.006103549E9,1100.5090908550565,42.0
2.007105931E9,1100.6102648350686,24.0
2.004105879E9,1102.870722028362,36.0
2.010101154E9,1103.7859228081936,33.0
2.00810495E9,1104.3677452868205,30.0
2.01110569E9,1107.2082548707713,39.0
2.004102871E9,1109.1248187990018,36.0
2.006100384E9,1109.2863349995055,33.0
2.008101071E9,1109.8642839877762,24.0
2.007105314E9,1109.8839307758865,36.0
2.006106848E9,1111.1915619237486,36.0
2.004106906E9,1111.4936173298777,24.0
2.005106901E9,1111.5838848272244,24.0
2.012105765E9,1111.6394445866613,30.0
2.008104245E9,1112.8486661265085,120.0
2.012101623E9,1114.4667597529242,27.0
2.007105966E9,1114.5653308365515,27.0
2.012105469E9,1115.9167161708367,24.0
2.008101239E9,1116.4974969426721,24.0
2.010105159E9,1117.1336526962236,30.0
2.010104904E9,1117.16519148438,27.0
2.002104881E9,1117.295878312703,27.0
2.01210039E9,1117.6080638351837,33.0
2.002102472E9,1118.2360596734338,30.0
2.005101343E9,1118.2543729118024,33.0
2.011103541E9,1118.2581116023543,21.0
2.008102061E9,1120.543019539551,21.0
2.011101532E9,1120.6166080919788,33.0
2.004101246E9,1120.7581481774193,27.0
2.010105527E9,1122.000453155989,33.0
2.011102945E9,1122.0381429482532,24.0
2.012100141E9,1122.3472669114221,27.0
2.009101206E9,1122.397242853782,30.0
2.006109239E9,1122.4688705170333,27.0
2.006101171E9,1123.337787610413,27.0
2.012102739E9,1123.7115258459942,24.0
2.006102282E9,1123.7950181043898,24.0
2.010102058E9,1124.8547663894817,33.0
2.012102602E9,1124.997822234935,24.0
2.012102889E9,1125.4394561836293,27.0
2.011106078E9,1126.0918481416086,30.0
2.01010348E9,1126.8417029407024,24.0
2.008100603E9,1126.873490663402,33.0
2.011105396E9,1127.408787948994,18.0
2.006104347E9,1128.1926834475346,30.0
2.006105255E9,1128.297331238372,24.0
2.005101829E9,1128.5458130000877,18.0
2.010101886E9,1129.0615195248652,24.0
2.012105081E9,1129.2290428173808,21.0
2.011104985E9,1129.409456967342,21.0
2.002102731E9,1129.4639533531165,24.0
2.007105193E9,1130.8382199966104,18.0
2.010105331E9,1131.200122566116,42.0
2.005106603E9,1131.7063745453252,18.0
2.010106453E9,1132.2788788148737,36.0
2.008105986E9,1132.9267903338164,24.0
2.004105274E9,1133.48426034009,54.0
2.007102343E9,1133.6082562556007,39.0
2.009100779E9,1133.921642335958,18.0
2.007104346E9,1134.9545842619382,33.0
2.009104228E9,1134.9556472052325,21.0
2.004100847E9,1135.9526814816397,27.0
2.005105969E9,1136.5084579479983,27.0
2.009109015E9,1136.5758432737327,33.0
2.009101575E9,1136.8306087125522,24.0
2.008102177E9,1137.1371806170846,21.0
2.007105458E9,1137.1529828446435,24.0
2.004103789E9,1137.2637704970382,36.0
2.009103234E9,1137.4186272021293,24.0
2.010100088E9,1137.5362454378403,27.0
2.002105208E9,1137.6927550813452,30.0
2.003106813E9,1139.710776045349,36.0
2.010102239E9,1140.7156097880156,24.0
2.008101137E9,1141.0579336663047,18.0
2.0101047E9,1141.3511005766925,27.0
2.00510613E9,1141.390966151425,30.0
2.009106736E9,1142.0460040692421,33.0
2.009103131E9,1142.2901968014135,30.0
2.0091027E9,1143.0238760499162,24.0
2.00510488E9,1144.097910662816,30.0
2.007102474E9,1144.2669012563506,63.0
2.005103703E9,1144.822837822976,21.0
2.01210226E9,1145.0292662281913,27.0
2.011103192E9,1145.4033024196444,24.0
2.011100313E9,1145.5699343196002,27.0
2.008103652E9,1145.6467659234522,27.0
2.011105846E9,1145.8221715038026,30.0
2.009106871E9,1146.0894069268165,24.0
2.007100537E9,1147.362428102329,94.0
2.006101405E9,1147.6206879087858,27.0
2.005101362E9,1147.7087628495003,21.0
2.008100644E9,1148.0589400461035,21.0
2.01010403E9,1148.8559244655125,30.0
2.011101177E9,1148.8763670118524,24.0
2.009101163E9,1149.5373773739473,21.0
2.009103631E9,1149.9524681026771,24.0
2.007101013E9,1150.4364031413882,24.0
2.010102613E9,1150.9358483255187,24.0
2.012106424E9,1151.142058220969,27.0
2.012104372E9,1151.188979265878,21.0
2.006106464E9,1151.2761357856782,24.0
2.005104218E9,1151.296797124621,21.0
2.009101674E9,1151.5932323739355,24.0
2.006101117E9,1151.9998984290082,27.0
2.005103619E9,1152.2680745190428,21.0
2.010100434E9,1152.3140684634827,24.0
2.011102343E9,1152.5141023967385,21.0
2.008100121E9,1152.6596257301485,18.0
2.009104469E9,1152.9402175732187,18.0
2.012102494E9,1152.9493243595364,21.0
2.007103832E9,1153.101593473496,18.0
2.009105653E9,1153.268246775408,15.0
2.008105306E9,1153.2931497401248,27.0
2.007109192E9,1153.7834886362753,27.0
2.008110057E9,1153.9097795301116,27.0
2.010106194E9,1153.954602920008,21.0
2.012101139E9,1154.6153294018739,27.0
2.006104904E9,1155.1932082007168,36.0
2.007101341E9,1155.2760665412839,63.0
2.000103418E9,1155.587515603243,18.0
2.009105096E9,1155.6840824003984,33.0
2.012105544E9,1155.9250548294262,27.0
2.003103005E9,1156.1436785216806,30.0
2.012105036E9,1156.3397750895629,30.0
2.008106281E9,1156.4226166514663,18.0
2.011105905E9,1156.4316263589571,30.0
2.009103204E9,1156.568320333273,21.0
2.005100648E9,1156.876267022596,21.0
2.012105904E9,1157.2370362094596,21.0
2.012100195E9,1157.286270382271,18.0
2.005104164E9,1157.5110693451102,18.0
2.009102795E9,1157.8660463446574,18.0
2.010100441E9,1157.978203224911,21.0
2.00910553E9,1158.5550408898114,24.0
2.008106193E9,1158.7065260043332,21.0
2.008109018E9,1158.8918594522518,30.0
2.006104326E9,1159.603043867283,58.0
2.005105426E9,1160.0575537814045,24.0
2.00910559E9,1160.234223697848,21.0
2.001105303E9,1160.3130586592558,21.0
2.010105439E9,1160.3670390514696,105.0
2.007103811E9,1160.3843576299896,18.0
2.009109012E9,1160.4498847710167,15.0
2.006100147E9,1161.048558713305,24.0
2.008101417E9,1161.3490265012738,90.0
2.007104705E9,1161.4462865531461,21.0
2.007101241E9,1161.8756701406085,24.0
2.007109183E9,1161.9708600853412,21.0
2.008100293E9,1161.9796279514537,21.0
2.008101206E9,1162.1767049500054,24.0
2.011101652E9,1162.5039097225936,27.0
2.002101313E9,1162.8088827701533,18.0
2.008102044E9,1162.9746653394545,15.0
2.009103822E9,1163.2121864397209,21.0
2.011100187E9,1163.2173721648528,36.0
2.007104514E9,1164.496785316519,27.0
2.006102413E9,1164.5022919926203,21.0
2.011101173E9,1164.6303351809886,21.0
2.004100936E9,1164.6766253366968,30.0
2.012100066E9,1164.9595916801097,18.0
2.007101644E9,1165.235316408347,21.0
2.011102265E9,1165.261711946483,12.0
2.011104868E9,1165.591703635388,21.0
2.010104443E9,1165.6897389772857,80.0
2.011102116E9,1165.765703497881,21.0
2.011103346E9,1165.8773504294488,18.0
2.007103475E9,1166.6561540493649,18.0
2.007101581E9,1166.7330337463927,12.0
2.004109256E9,1166.7486909358884,21.0
2.011101492E9,1167.3526200765543,27.0
2.012101624E9,1167.4475257164486,18.0
2.010106416E9,1167.5282806958273,21.0
2.006104462E9,1167.554555714659,30.0
2.007200005E9,1167.6213566037472,27.0
