7012000.0,0.16118598382749327,48.23575171571894,65.14862462680988
3012000.0,0.16295811518324607,47.95572758743241,61.4852675045666
1.0012E7,0.16394399066511084,49.201611569955645,62.613800923451464
5012000.0,0.16458982346832815,51.03983904046273,63.21555136675458
6012000.0,0.16481391976800386,49.336429720273436,63.24869707143548
1012000.0,0.1650273224043716,48.189690688586246,62.44989091112431
4112000.0,0.16651418115279049,51.54153849232566,65.00498226698714
8012000.0,0.16877370417193427,50.44520480801695,62.18549485969211
4012000.0,0.16904761904761906,45.56158326470358,57.021203666680506
2012000.0,0.17073170731707318,48.84687527993037,62.19065108453863
9012000.0,0.17139408569704284,50.32295749606508,65.94130254882093
