2.005104925E9,946.0448508388687,80.0
2.004104262E9,969.5890402333238,65.0
2.006101979E9,980.5310143997457,45.0
2.009101541E9,991.4772634924691,60.0
2.004100862E9,994.2841695420318,180.0
2.006102286E9,995.0301401388057,35.0
2.010102677E9,1006.9517374903276,50.0
2.005102473E9,1008.5457933786545,25.0
2.012106269E9,1008.6269760714937,50.0
2.003101124E9,1018.9946758009229,35.0
2.005103615E9,1022.9981639183768,40.0
2.011105929E9,1027.37334965096,40.0
2.012100324E9,1029.0087524092107,40.0
2.008101606E9,1034.720687065261,35.0
2.00110696E9,1036.4303321279544,40.0
2.005109059E9,1037.3953476728439,35.0
2.004106123E9,1037.7414304203753,45.0
2.003107224E9,1043.4883275992247,45.0
2.001104978E9,1043.563361720217,87.0
2.002100442E9,1044.3274609044054,70.0
2.003107487E9,1045.9945122353647,50.0
2.004102793E9,1047.328680971393,35.0
2.012103306E9,1048.9290118125723,35.0
2.005104834E9,1049.3265203425435,25.0
2.004104124E9,1050.999376867887,40.0
2.0011101E9,1053.385085226951,35.0
2.005100882E9,1054.3185175506876,50.0
2.006104631E9,1054.4617558731964,35.0
2.007103019E9,1056.527782894833,35.0
2.009100895E9,1056.5544185970089,30.0
2.005100914E9,1056.9523316946204,20.0
2.0111008E9,1058.9333969859747,40.0
2.005106138E9,1059.2777690751243,45.0
2.006102711E9,1059.6386961572662,30.0
2.005101144E9,1059.9875991402605,20.0
2.006105407E9,1060.5240700179222,37.0
2.002106707E9,1060.9428958916608,81.0
2.003102333E9,1061.2772921145095,45.0
2.004106421E9,1062.1972964641593,35.0
2.012109052E9,1062.3156777205209,35.0
2.003106104E9,1062.5621880675171,35.0
2.008101312E9,1062.5656789147467,30.0
2.007103487E9,1063.367440727799,35.0
2.006101275E9,1064.3643809714551,30.0
2.007105894E9,1064.3664465657407,30.0
2.003103822E9,1064.473620106695,69.0
2.010104082E9,1065.7245369251666,47.0
2.0051066E9,1065.741797274241,35.0
2.011105179E9,1066.1929158084224,30.0
2.004106825E9,1066.2393442283703,35.0
2.010105547E9,1066.8969341918153,35.0
2.005103728E9,1067.296633327339,25.0
2.009105307E9,1067.847380677882,35.0
2.006103455E9,1067.9908625402486,46.0
2.004105574E9,1068.5154121441183,30.0
2.009104402E9,1070.3018808393945,65.0
2.006101045E9,1071.2461996659422,25.0
2.008106571E9,1071.4027536829808,30.0
2.010106546E9,1071.9072249342928,25.0
2.004101278E9,1072.410846549565,45.0
2.007101666E9,1072.9596189812905,20.0
2.007105287E9,1072.9957478403858,30.0
2.004105458E9,1073.1982758492063,50.0
2.005100697E9,1073.8386605941544,30.0
2.009100697E9,1074.2713979941134,30.0
1.999106703E9,1074.2922959124262,30.0
2.005103462E9,1074.3159841772772,30.0
2.011103254E9,1074.3730347395347,30.0
2.00710421E9,1074.5697377062093,50.0
2.007105768E9,1075.0546636589681,30.0
2.006103517E9,1075.6505817648165,35.0
2.011106146E9,1075.6561352105873,56.0
2.003106603E9,1076.8010954925492,40.0
2.011105892E9,1077.2931695447307,30.0
2.004102253E9,1078.4330934527106,45.0
2.00310386E9,1079.9466508003293,45.0
2.012103877E9,1080.609766983238,25.0
2.00610139E9,1080.690283958842,30.0
2.001102124E9,1080.9663077594348,30.0
2.009106392E9,1082.2239143710758,30.0
2.007106419E9,1082.520572824078,25.0
2.01110082E9,1082.7650932162592,25.0
2.004100608E9,1082.8762066385186,45.0
2.010102479E9,1082.9901892849991,25.0
2.005100868E9,1083.513317289636,25.0
2.008101123E9,1083.6464313279782,30.0
2.007101606E9,1083.9326495447333,40.0
2.012102492E9,1083.9636767420254,35.0
2.009105048E9,1084.1642804759822,50.0
2.007101194E9,1084.3334004362578,30.0
2.007106147E9,1084.3545730129706,30.0
2.010109151E9,1084.8801552864106,30.0
2.01210269E9,1085.5112780899265,30.0
2.001105325E9,1087.0335311615756,35.0
2.006101454E9,1087.2127118434469,35.0
2.000101304E9,1087.5224405629222,25.0
2.007105826E9,1087.8566422844813,30.0
2.000102182E9,1087.8680331767644,30.0
2.00610184E9,1088.339805798124,25.0
2.006103062E9,1090.0418983109323,30.0
2.005103486E9,1090.787202951014,66.0
2.007104571E9,1090.8917983872036,30.0
2.007102144E9,1091.4912502792492,25.0
2.011100673E9,1092.4421133509552,30.0
2.007104255E9,1092.6374108504224,40.0
2.005100656E9,1092.837431464259,25.0
2.008105399E9,1093.1626039760692,30.0
2.011103948E9,1093.394297275704,20.0
2.007103516E9,1094.0413601281468,25.0
2.00510092E9,1094.0952402111295,65.0
2.00610569E9,1094.3871435158771,25.0
