2.006105759E9,1011.4144839102327,54.0
2.008104034E9,1059.6130918782774,36.0
2.012102375E9,1064.214767803358,24.0
2.008103969E9,1066.434638447355,45.0
2.006103048E9,1072.7076368251226,33.0
2.006105776E9,1074.9249000155085,42.0
2.006109247E9,1079.3041796603627,87.0
2.007103337E9,1082.2930595562225,24.0
2.006109124E9,1086.7267392094016,39.0
2.008100247E9,1087.5306562532912,30.0
2.0091008E9,1088.5149762657775,39.0
2.00810527E9,1090.0747998028662,33.0
2.009102849E9,1091.231659940641,30.0
2.012103914E9,1092.3035077839927,36.0
2.009100951E9,1095.652121010562,24.0
2.012102378E9,1096.3325265738633,27.0
2.01010921E9,1096.985076242353,45.0
2.009102407E9,1097.9320743500564,27.0
2.010105924E9,1099.3754261630988,33.0
2.007106607E9,1100.127079949523,24.0
2.006105275E9,1106.0686119935108,30.0
2.010104671E9,1108.4818229302343,33.0
2.006105191E9,1110.6870734439508,21.0
2.008104789E9,1112.7637423453532,118.0
2.010101082E9,1113.0819236935013,24.0
2.006105346E9,1115.0701809434609,21.0
2.009103874E9,1115.6913430049701,24.0
2.008102451E9,1116.483719896735,27.0
2.00610094E9,1117.0708397219882,24.0
2.009103086E9,1118.1901964172316,27.0
2.009100469E9,1119.1792038864248,82.0
2.007105601E9,1120.992866575115,30.0
2.010104981E9,1122.7330533649267,30.0
2.006106886E9,1123.9421268820067,36.0
2.012105546E9,1124.357451915436,24.0
2.007102048E9,1125.2712848835863,30.0
2.007104734E9,1125.3197720399978,27.0
2.006106565E9,1125.3665598350435,24.0
2.010109138E9,1125.4132134721604,24.0
2.007109189E9,1126.4180447953313,30.0
2.012106046E9,1128.3392492589885,24.0
2.006102029E9,1129.0964050752073,27.0
2.006105287E9,1130.6795641786682,36.0
2.007109326E9,1131.3504796899233,24.0
2.012105148E9,1131.365621567381,27.0
2.00810024E9,1133.5531847479347,21.0
2.008104962E9,1134.4856189084683,30.0
2.012102501E9,1134.862849569814,24.0
2.009102044E9,1135.1753515021755,36.0
2.008106622E9,1135.3782900297686,27.0
2.007106381E9,1135.876325926068,47.0
2.012102539E9,1137.0808810586564,30.0
2.008103442E9,1137.9676582763814,18.0
2.007106309E9,1138.3791616967167,21.0
2.007103846E9,1138.5478142871432,139.0
2.006106016E9,1138.8527252271128,42.0
2.012102438E9,1140.4282735980896,21.0
2.007102173E9,1140.9744374427623,24.0
2.010102972E9,1141.0247751473041,21.0
2.013100742E9,1141.6847793259253,18.0
2.007100319E9,1141.92144119444,27.0
2.01110457E9,1143.5302196170894,27.0
2.007100773E9,1144.084034479322,42.0
2.01210142E9,1144.1469839896297,21.0
2.006106037E9,1144.154053441823,21.0
2.006100846E9,1144.1843715562754,24.0
2.009102172E9,1144.4130652577126,21.0
2.011104175E9,1144.9843863483354,33.0
2.009104893E9,1145.1082888373514,33.0
2.010103246E9,1145.1328789400372,27.0
2.008105231E9,1145.645075148752,21.0
2.009103394E9,1147.0473021338144,152.0
2.007104454E9,1147.1849032756495,27.0
2.009100022E9,1147.2863488173227,45.0
2.007101834E9,1148.9054642628553,211.0
2.00810468E9,1149.1597256897262,21.0
2.008105106E9,1149.5499716430597,30.0
2.008100904E9,1150.741365369678,24.0
2.007100366E9,1152.0317604746838,24.0
2.011106489E9,1152.5090188787017,30.0
2.009106743E9,1152.8739349490315,27.0
2.010103433E9,1153.655329044429,27.0
2.007100752E9,1154.0404998695603,24.0
2.007101621E9,1154.124465829524,21.0
2.012105997E9,1154.5966713164437,15.0
2.007104548E9,1156.0477675808115,39.0
2.010102093E9,1156.064403117544,53.0
2.009100615E9,1156.1554615187297,27.0
2.01210282E9,1156.2525051029243,21.0
2.007106216E9,1156.904857829928,33.0
2.010105527E9,1157.2883992300892,24.0
2.008109242E9,1157.497426306747,18.0
2.010100964E9,1157.7479925696075,24.0
2.006101822E9,1157.9767617124692,27.0
2.012102118E9,1158.6963298952528,18.0
2.009100809E9,1158.7850745621604,33.0
2.009101225E9,1160.0606075777935,18.0
2.010103563E9,1160.4190923824729,21.0
2.006105626E9,1160.532265358148,30.0
2.007101371E9,1161.350062282197,21.0
2.008103614E9,1161.8087445494527,21.0
2.00610369E9,1161.9218209361707,27.0
2.009100277E9,1163.204079324333,18.0
2.008106044E9,1163.257244432108,48.0
2.010104047E9,1164.3623493445903,24.0
2.006102958E9,1164.4384109462267,24.0
2.010101087E9,1164.8282018686045,27.0
2.008101157E9,1165.314379931196,24.0
2.007106043E9,1165.4237013654388,18.0
2.012106377E9,1165.6610159378765,18.0
2.012105408E9,1166.482456592471,18.0
2.00610177E9,1166.8801535603534,30.0
2.011103577E9,1167.1052366725937,21.0
2.008105649E9,1167.3655607974904,21.0
2.01010521E9,1167.4595029940092,24.0
2.006101875E9,1167.8014087612496,21.0
2.01010237E9,1168.5308841765834,21.0
2.008105257E9,1168.5347344543898,18.0
2.011101837E9,1168.6587857124425,27.0
2.008102441E9,1168.8347335731037,33.0
2.01210009E9,1168.8624836890076,21.0
2.006101426E9,1169.0626802226766,21.0
2.008106048E9,1169.2821313379989,21.0
2.009105313E9,1169.6961807025148,21.0
2.008100853E9,1170.162739439656,18.0
2.010101647E9,1170.706648417214,21.0
2.010104083E9,1170.883924990673,21.0
2.006104547E9,1171.0342629949687,18.0
2.010102005E9,1171.3233897862615,24.0
2.011109127E9,1171.340289393399,27.0
2.009101179E9,1172.330618461985,18.0
2.008101709E9,1172.3669126628606,21.0
2.007101734E9,1172.7144167299048,54.0
2.0081017E9,1172.7834934962973,33.0
2.008100566E9,1172.857689770644,15.0
2.007101992E9,1172.9486218626053,27.0
2.0111064E9,1173.212575095578,27.0
2.008101329E9,1173.3887913138153,18.0
2.00910119E9,1174.0800712352257,65.0
2.008103991E9,1174.5142018511099,21.0
2.010101049E9,1174.662308549938,21.0
2.01210108E9,1174.764300401364,72.0
2.009102216E9,1174.7950341993903,15.0
2.007100856E9,1174.8755256384966,21.0
2.00810408E9,1175.582837995024,15.0
2.010103971E9,1175.731592398959,21.0
2.007100309E9,1176.0540911482176,21.0
2.008104636E9,1176.3716647281994,18.0
2.010103031E9,1176.7104457200644,27.0
2.008105903E9,1176.852001776124,21.0
2.007102583E9,1177.2877321074466,21.0
2.010106547E9,1177.8996269348722,15.0
2.00810905E9,1178.8457430207588,18.0
2.012100539E9,1178.8537759537369,18.0
2.006101927E9,1179.0498025908842,18.0
2.006101582E9,1179.0576171507832,18.0
2.009103014E9,1179.3538748574238,24.0
2.007106125E9,1180.7723666862296,18.0
2.010104342E9,1180.7876125122202,15.0
